nombre,fecha,precio,cap_bursatil,volumen
bitcoin,24-09-2021,44980.898214810935,846615719473.8734,33594750549.99859
bitcoin-cash,24-09-2021,551.3296279802712,10376612935.134598,6992027537.316006
dai,24-09-2021,1.0024018246768236,6094469527.767255,296091093.7951882
dash,24-09-2021,184.1433550562084,1905366689.5727954,423047546.8344605
dogecoin,24-09-2021,0.22553715307505245,29706605970.01249,993468486.1597265
litecoin,24-09-2021,164.32758105439206,10972485278.468178,2153613635.436473
monero,24-09-2021,249.38168201729255,4488508349.40118,206708042.86875048
nano,24-09-2021,5.1006429390335,678523027.102104,66837441.17082208
ripple,24-09-2021,1.000436281381362,46670917777.496605,4349288006.629749
stellar,24-09-2021,0.3032663673825624,7177052108.362944,488280807.1444689
tether,24-09-2021,1.001312817755819,69524647805.21138,63721474412.4363
zcash,24-09-2021,122.54806243391538,1420627230.6012728,174773869.3919868
algorand,24-09-2021,2.0072816706643892,11470819959.956182,822701906.2273271
cardano,24-09-2021,2.326438198055506,74492626868.77536,2859554202.027366
cosmos,24-09-2021,41.8780063869765,11673601629.133808,2739967201.059863
eos,24-09-2021,4.385420610471599,4239305207.02211,1076441554.2356563
ethereum,24-09-2021,3159.269865581771,371681653192.37537,19536554032.084408
ethereum-classic,24-09-2021,51.52757149897884,6697988551.118675,3853533131.9310584
icon,24-09-2021,1.707235177515715,1129385061.1022515,50840843.70878427
kusama,24-09-2021,355.96728483022883,3196188032.3891296,154162348.32872275
lisk,24-09-2021,3.1050088780984675,448762776.8336807,11164632.176418234
polkadot,24-09-2021,33.464521782542995,34457686867.44408,1701994083.1513853
tron,24-09-2021,0.09940086049462554,7118167888.167971,1137678238.1390312
augur,24-09-2021,22.285908627406116,146596363.5567381,21422193.776796922
balancer,24-09-2021,21.96510207820506,237047727.84810558,35031011.907173686
gnosis,24-09-2021,270.00615062856764,405299958.18639845,2190225.693314051
kava,24-09-2021,5.943372644149109,544559316.6243376,109918003.60284542
melon,24-09-2021,143.68353150083146,208460140.15699816,87098926.23127349
chainlink,24-09-2021,25.36131798668982,11478067808.23183,1156230796.6892164
filecoin,24-09-2021,74.5731845819523,8158635376.246759,723636559.6530465
storj,24-09-2021,1.1948755932961181,171435609.77257773,26277225.401843265
basic-attention-token,24-09-2021,0.7028148152502869,1046851714.9255375,104724872.01657039
bitcoin,25-09-2021,42752.1681545072,809772498812.6799,42973070342.650276
bitcoin-cash,25-09-2021,512.6661374497398,9794259847.211256,7078173434.462731
dai,25-09-2021,1.0022615256011058,6046166699.943456,531959022.05860126
dash,25-09-2021,165.56236822354637,1733951686.605273,442508017.3131221
dogecoin,25-09-2021,0.20912062745686183,27662713842.544025,1650842493.758961
litecoin,25-09-2021,151.95202891837235,10200662930.252695,3067752227.3311872
monero,25-09-2021,233.6435431761509,4228047913.8332243,260436328.86865836
nano,25-09-2021,4.726870295488497,641697361.9865043,50292132.817510135
ripple,25-09-2021,0.9409389925960898,44406741436.03866,5002962524.012147
stellar,25-09-2021,0.2819295083963757,6766899991.520247,557488209.4569967
tether,25-09-2021,1.0000412548740925,69909498276.36485,85090629607.86754
zcash,25-09-2021,110.63247721496265,1308552421.1816647,274850978.0572746
algorand,25-09-2021,1.7841470647366888,10325497232.331848,811489702.3672101
cardano,25-09-2021,2.271252028112571,74002539819.03792,5125188372.207657
cosmos,25-09-2021,42.24390919856816,12036713066.725475,2409045204.1983547
eos,25-09-2021,4.029881529673313,3964041960.8058143,1569171763.6059566
ethereum,25-09-2021,2930.7427060738946,349627373001.0197,28504692815.75815
ethereum-classic,25-09-2021,47.58047596725026,6297493712.74999,4021727837.6279483
icon,25-09-2021,1.5876301507940767,1065548500.1556287,75450044.38024814
kusama,25-09-2021,331.319828913782,2982170048.3943295,236578899.8566835
lisk,25-09-2021,2.9037492788007624,428209179.77248544,11614616.074765427
polkadot,25-09-2021,30.768722950317553,32097307439.380386,2858400513.0512323
tron,25-09-2021,0.09219000632512625,6671234628.202998,1559415387.5869412
augur,25-09-2021,20.541271409446246,136528749.44176695,25551721.76722516
balancer,25-09-2021,20.152576643193655,218600490.32249472,47233931.49110126
gnosis,25-09-2021,247.6562019006833,375068636.5032026,1643573.9918238753
kava,25-09-2021,6.344990887941728,579852572.835748,194069111.19688794
melon,25-09-2021,130.79607667038815,193540694.16083,51804161.038572475
chainlink,25-09-2021,23.194439132702286,10742519170.882757,1546272258.4964294
filecoin,25-09-2021,63.18321284453408,6929939107.231222,2024712311.59687
storj,25-09-2021,1.0944409595523255,159917640.75161225,31545363.207291353
basic-attention-token,25-09-2021,0.65162842501369,987136528.4135115,108920194.28364424
